title,description,keywords,semantic_density,emotion_score,entropy,cliche_score
자백(영화),"불륜 사실을 폭로하겠다는 협박을 받고 향한 호텔에서 의문의 습격을 당한 유민호(소지섭). 정신을 차려보니 함께 있던 김세희(나나)는 죽어있고, 범인은 흔적도 없이 사라졌다. 하루아침에 성공한 사업가에서 밀실 살인 사건의 유일한 용의자로 누명을 쓴 유민호는 무죄를 입증하기 위해 승률 100%의 변호사 양신애(김윤진)를 찾는다. 눈 내리는 깊은 산속의 별장에서 마주한 두 사람, 양신애는 완벽한 진술을 위해 처음부터 사건을 재구성해야 한다고 말하고, 사건의 조각들이 맞춰지며 유민호가 감추고 있던 또 다른 사건이 모습을 드러내게 되는데… 두 개의 사건, 두 개의 시신 숨겨진 진실이 밝혀진다.","사건, 유민, 호, 양신, 애, 협박, 호텔, 흔적, 범인, 의문",0.7919375,0.0,0.2685841164690478,51.55
여의도(영화),"정계, 언론계, 증권계가 밀집해있는 황량한 여의도. 한 증권사에 근무하고 있는 황우진 과장은 정리해고 1순위의 성실한 샐러리맨. 설상가상으로 사채 빚에 부친 병원비 그리고 헌신적인 아내와의 거듭되는 불화는 황과장의 목을 점점 조른다. 결국 자신이 믿었던 부하직원과 상사가 짜고 자신을 쫒아 내려 한다는 사실을 알고 절망하던 황과장 앞에 정의를 위해서라면 물불 안 가리는 슈퍼맨 같은 친구 정훈이 나타난다. 술 김에 털다음날 거짓말처럼 후배는 변사체로 발견된다. 살고 싶은 ‘그 남자’에게 찾아온 필연적 행운, 그리고 …. 후배의 죽음으로 우진에게 기사회생의 기회가 찾아오고 회사에서도 인정 받게 되지만 갑작스레 찾아온 행운은 결코 행복이 되지 못한다. 그의 목을 조여왔던 주변 인물들이 연이어 살해되면서 용의자로 몰리게 된 우진은 자신의 친구가 범인이 아닐까 공포로 떨게 되는데…","과장, 자신, 후배, 우진, 황, 행운, 목, 친구, 밀집, 여의도",0.7918329,0.0,0.2685841164690478,51.54
목격자(영화),"모두가 잠든 새벽, 비명소리를 듣고 베란다에 나간 ‘상훈’(이성민)은 살인사건을 목격하게 된다. 신고를 하려던 순간, 손가락을 까딱거리며 자신의 아파트 층수를 세는 범인 ‘태호’(곽시양)와 눈이 마주치게 되는데… 살인을 목격한 순간, 나는 놈의 다음 타겟이 되었다. 단 1초도 멈출 수 없는 추격이 시작된다!","순간, 살인, 목격, 소리, 베란다, 타겟, 상훈, 다음, 이성민, 수",0.7917556,0.0,0.2685841164690478,51.53
허리케인(영화),"브루크너(Charlotte Bruckner: 미아 패로우 분)는 그의 아버지가 총독으로 있는 파고섬으로 가게 된다. 거기에서 그녀는 원주민 추장의 아들인 머탕기(Matangi: 데이톤 칸 분)를 만나게 된다. 처음에는 그저 우연히 서로 보게 되나, 그들은 조금씩 서로의 감정이 동요됨을 알게 된다. 그리고 서로가 가깝게 된다. 그러나 이것을 알게 된 총독의 방해와 그리고 머탕기를 사랑하는 원주민 처녀의 시기로 그들 사이에는 어려움이 닥친다. 원주민 처녀의 죽음과 이것으로 인한 오해로 머탕기는 살인자로 몰리게 된다. 여기에서 머탕기를 구출 하려는 패로우의 노력은 그들 사이를 더욱 가깝게 한다. 그 둘은 사랑을 확힌하게 된다. 그러나 곧 자연의 거대한 폭풍의 힘은 파고섬을 삼키게 된다. 거기에서 살아남은 이는 머탕기와 패로우등 몇몇 이외에는 전 주민이 몰살하게 되며 마을은 폐허로 변하게 된다.","원주민, 섬, 패로우, 총독, 머탕기, 사랑, 사이, 처녀, 서로, 탕",0.6524227,0.3333333322222222,0.2685841164690478,51.51
왓치맨(영화),"국가의 승인 없는 히어로들의 활동을 금지하는 법이 제정된 후 대부분의 히어로들이 은퇴를 선언하지만 신분을 감춘 채 왓치맨(감시자/파수꾼)으로서의 활동을 비공식적으로 계속해오던 히어로 ‘로어셰크’. 어느 날 과거 함께 활약했던 동료 ‘코미디언’이 살해당하는 사건이 발생하자 ‘로어셰크’는 살인사건 이면에 감춰진 진실을 파헤치기 시작하고, 과거 ‘왓치맨’의 역할을 해오던 히어로들을 없애려는 거대한 음모가 있음을 깨닫게 된다. 진정한 초능력을 가진 단 한 명을 제외하고 모두 은퇴해서 평범한 삶을 살고 있는 과거의 히어로들. ‘로어셰크’는 한때 동료였던 이들과 다시 접촉하기 시작한다. 그리고 마침내, 히어로 모두의 과거와 얽혀있는, 모두를 파멸로 몰아갈 수 있는 거대한 음모의 실체를 목격하게 되는데…! 이들의 임무는 인류를 감시하는 것. 하지만 과연 누가, 이 ‘왓치맨’들을 감시할 것인가?","히어로, 과거, 로어셰크, 왓치맨, 활동, 음모, 거대, 은퇴, 사건, 동료",0.7910365,0.0,0.2685841164690478,51.49
꽃잎(영화),"풀벌레가 윙윙거리는 어느날. 강변을 지나가던 인부 장은 뙤약볕 속에서 강 건너편을 그리운듯 바라보던 이상한 소녀와 만난다. 그녀가 무턱대고 인부 장을 오빠라 부르며 따라온다. 그리고는 장이 사는 창고 속으로 미끄러져 들어온다. 이때부터 둘은 함께 생활한다. 그러나 장에게 지극한 무관심과 경계심을 보이는 소녀. 깨어지지 않는 침묵과 초점 잃은 시선, 무언가 무서운 일을 겪었던 것처럼 망가진 소녀의 몸은 장을 분노 속으로 빠트린다. 찌르듯 파고 들어오는 소녀의 악몽에서 도망치고 싶은 장은 강박관념으로 소녀를 학대하지만 자신도 모르게 어느덧 무중력 상태와 같은 열병에 빠진다. 기차 뒷켠에 서있던 우리들은 소녀를 찾아 떠난다. 의문사 당한 친구의 기일을 맞아, 그 가족을 찾아갔지만 소녀의 어머니는 이미 죽고 하나 남은 혈육인 그녀 역시 사라져 버렸다는 것을 발견한다. 우리는 소녀를 찾아 헤매기 시작한다. 마치 순례자처럼 황폐한 들판에서 소녀를 발견했던 용달차 임씨, 시장 한구석에서 조그만 선술집을 운영하는 옥포댁, 죽은 어린 연인의 환영에서 벗어나지 못하는 김상태...소녀를 찾아 나섰지만 발견할 수 있는 것은 소녀가 남긴 흔적뿐이다. 어느날 술에 취한채 소녀를 학대하던 장은 그녀의 비극 속으로 서서히 빨려들어간다. 주변에서 도는 오월광주의 소문은 장이 소녀의 망가진 몸에서 그녀의 과거를 짐작케 하기도 하지만...목욕을 시켜 주기도 하고 양치질을 시켜주기도 하고 장은 그녀와 동화되고자 한다. 어느날 소녀가 홀로 무덤가를 헤맨다는 것을 알게 되고 그녀의 뒤를 추적하던 장은 무덤 앞에서 진실을 고백하는 소녀의 이야기를 듣는다. 죽어가는 엄마를 뿌리친 채 무더웠던 80년 오월! 악몽의 도시를 빠져나왔던 소녀의 슬픔과 한은 그녀의 내면 속에 깊이 응어리진 채 고스란히 남아 있었던 것이다. 그녀를 가족에게 보내야겠다고 결심하는 장. 잠자는 소녀의 머리맡에서 카메라 후레쉬가 터진다. 우리들은 허탈하게 돌아온다. 그리고 올해도 어김없이 다시 돌아온 친구의 기일을 맞이하여 하숙방에 모인다. 이때, 우리들중 하나가 미친듯 달려들어 온다. 신문에 소녀의 가족을 찾는다는 심인 광고가 실린 것이다. 마지막 희망을 품고, 우리들은 장의 숙소로 향하는데.","소녀, 장, 속, 발견, 가족, 날, 친구, 기일, 학대, 인부",0.7909127,0.0,0.2685841164690478,51.48
어우동(영화),"곱고 아름다운 자태와 월등한 학문실력까지 겸비한 절세미인으로 정평이 나있는 사대부 박참판 댁 규수 혜인. 한번쯤 탐하고 싶은 여인으로 소문이 자자한 그녀에게 왕의 종친 ‘이동’이 접근한다. 달콤한 화술로 혜인의 마음을 단숨에 사로잡은 이동은 결국 일사천리로 그녀와의 혼인을 성사시키고 욕망에 가득 찬 첫날밤을 보낸다. 그러나, 혼인 후에도 버릇을 고치지 못하고 기루에서 매일 밤 다른 여인을 품으며 방탕한 생활을 하던 이동은 혜인을 잊지 못하고 일편단심 사랑하는 역관 ‘무공’의 존재를 알게 되고 주체할 수 없는 질투심에 휩싸여 혜인이 보는 앞에서 기생과 정사를 치르는 만행을 저지른다. 사랑이라 믿었던 남편에게 배신당한 혜인은 복수를 위해 운명을 바꾸기로 결심하고 스스로 ‘어우동’이라 이름 지어 조선에서 최고로 유명한 기녀로 새롭게 태어난다. 오로지 그녀의 몸을 탐하기 위해 매일 밤 줄지어 선 사대부들의 소문은 순식간에 왕실에까지 알려지고, 조선의 왕 또한 어우동과의 은밀한 만남에서 욕망으로 뒤덮인 밤을 보내게 되는데… 문란의 시대, 왕조차 탐냈던 여인 어우동. 과연, 복수의 꽃을 피우게 될 것인가? 조선을 뒤흔든 역사적 스캔들이 시작된다!","혜인, 조선, 밤, 여인, 어우동, 왕, 사대부, 사랑, 혼인, 혜",0.65196663,0.3333333322222222,0.2685841164690478,51.48
써커 펀치(영화),자유를 위한 기습공격! 다섯 개의 아이템을 찾아라! TEST MISSION_세 명의 거대한 무사들을 무찔러라! MISSION CHALLENGE1 지도(map)_나치군단을 제거하라! MISSION CHALLENGE2 불(fire)_용사들과 드래곤을 섬멸하라! MISSION CHALLENGE3 칼(knife)_사이보그 전사들을 격파하라! MISSION CHALLENGE4 열쇠(key)_무자비한 적의 광란에 맞서라! LAST CHALLENGE_네 안의 모든 능력을 깨워라! 탈출하라! 네 마음이 널 자유케 하리라!,"자유, 아이템, 능력, 거대, 안, 무사, 광란, 지도, 적, 나치",0.7904348,0.0,0.2685841164690478,51.45
위자(영화),"1967년 LA의 한적한 교외 마을에서 의뢰인과 죽은 자를 연결시켜 주는 심령사기로 살아가던 앨리스와 두 딸 리나, 도리스는 새로운 사기 도구로 '위자 보드'를 사용하게 된다. 절대 혼자 해서는 안 된다는 위자 게임의 룰을 어긴 막내딸 도리스는 집 안에 잠들어 있던 악령을 깨우게 되고, 앨리스와 리나는 도리스를 통해 상상치도 못한 공포와 마주하게 되는데...","도리스, 사기, 앨리스, 리나, 연결, 심령, 혼자, 사용, 위자, 보드",0.7901908,0.0,0.2685841164690478,51.44
캐롤(영화),"당신의 마지막, 나의 처음.. 모든 걸 내던질 수 있는 사랑 1950년대 뉴욕, 맨해튼 백화점 점원인 테레즈(루니 마라)와 손님으로 찾아온 캐롤(케이트 블란쳇)은 처음 만난 순간부터 거부할 수 없는 강한 끌림을 느낀다. 하나뿐인 딸을 두고 이혼 소송 중인 캐롤과 헌신적인 남자친구가 있지만 확신이 없던 테레즈, 각자의 상황을 잊을 만큼 통제할 수 없이 서로에게 빠져드는 감정의 혼란 속에서 둘은 확신하게 된다. 인생의 마지막에, 그리고 처음으로 찾아온 진짜 사랑임을…","처음, 테레즈, 캐롤, 확신, 없, 사랑, 마지막, 서로, 감정, 혼란",0.65109473,0.3333333322222222,0.2685841164690478,51.43
봉오동 전투(영화),"1919년 3.1운동 이후 봉오동 일대에서 독립군의 무장항쟁이 활발해진다. 일본은 신식 무기로 무장한 월강추격대를 필두로 독립군 토벌 작전을 시작하고, 독립군은 불리한 상황을 이겨내기 위해 봉오동 지형을 활용하기로 한다. 항일대도를 휘두르는 비범한 칼솜씨의 해철(유해진)과 발 빠른 독립군 분대장 장하(류준열) 그리고 해철의 오른팔이자 날쌘 저격수 병구(조우진)는 빗발치는 총탄과 포위망을 뚫고 죽음의 골짜기로 일본군을 유인한다. 계곡과 능선을 넘나들며 귀신같은 움직임과 예측할 수 없는 지략을 펼치는 독립군의 활약에 일본군은 당황하기 시작하는데... 1920년 6월, 역사에 기록된 독립군의 첫 승리 봉오동 죽음의 골짜기에 묻혔던 이야기가 지금부터 시작된다.","독립군, 봉오동, 시작, 철, 해, 무장, 골짜기, 죽음, 일본군, 병",0.64881825,0.3333333322222222,0.2685841164690478,51.29
써클(영화),"다섯 명의 여인을 살해한 후 그 시체에 그림을 그리는 등 엽기적인 행각을 벌이던 연쇄 살인범 조명구가 여섯 번째 범행을 저지른 현장에서 검거된다. 화려한 머리염색과 예상 못할 돌출 행동으로 유명한 열혈 여검사 오현주는 명구의 유죄를 확신하며 사형을 주장하고, 현주의 대학 동창이자 과거의 연인이었던 윤병두가 국선 변호를 자원하게 된다. 국립과학 수사 연구소 자료실 안에서 발견된 성행위 도중 성기가 빠지지 않은 채 죽었다는 왜정 때의 산홍이와 광림의 '성기 표본'과 죽은 산홍의 시체 속에서 한달 동안이나 생명을 유지한 한 '영아의 표본'... 그리고 알 수 없는 영아의 울부짖음.. 도대체 왜?.. 최면술을 통해 명구와 미향이 전생의 연인 광림과 산홍이라는 사실이 밝혀지고, 수사는 갈수록 미궁으로 빠지게 되는데...","홍, 산, 시체, 명구, 연인, 표본, 성기, 광, 림, 수사",0.7870383,0.0,0.2685841164690478,51.25
시동(영화),"학교도 싫고 집도 싫고 공부는 더더욱 싫다며 '엄마'(염정아)에게 1일 1강스파이크를 버는 반항아 '택일'(박정민). 절친 '상필'(정해인)이 빨리 돈을 벌고 싶다며 사회로 뛰어들 때, 무작정 집을 뛰쳐나간 '택일'은 우연히 찾은 장품반점에서 남다른 포스의 주방장 '거석이형'(마동석)을 만나게 된다. 강렬한 첫 인사를 나누자마자 인생 최대 적수가 된 '거석이형'과 '택일'. 세상 무서울 것 없던 '택일'은 장품반점에서 상상도 못한 이들을 만나 진짜 세상을 맛보게 되는데? 인생 뭐 있어? 일단 한번 살아보는 거야!","택일, 싫, 형, 품, 장, 집, 세상, 인생, 필, 정해인",0.78692085,0.0,0.2685841164690478,51.24
퀴어영화 뷰티풀,"사랑 받고 싶은 소년, 퀴어영화 뷰티풀! 외모 콤플렉스에 시달리는 소년, '평범해'는 자신이 동경하던 친구 '도도한'의 사진을 도용한다. 가상세계에서 나마 현실에서 받아보지 못한 사랑을 받아보는 '범해'. 하지만 거짓 행복은 오래가지 못하는데.....","소년, 사랑, 현실, 세계, 가상, 도용, 사진, 친구, 동경, 자신",0.64737713,0.3333333322222222,0.2685841164690478,51.2
서복(영화),"과거 트라우마를 안겨준 사건으로 인해 외부와 단절된 삶을 살아가고 있는 전직 요원 ‘기헌’은 정보국으로부터 거절할 수 없는 마지막 제안을 받는다. 줄기세포 복제와 유전자 조작을 통해 만들어진 실험체 ‘서복’을 안전하게 이동시키는 일을 맡게 된 것. 하지만 임무 수행과 동시에 예기치 못한 공격을 받게 되고, 가까스로 빠져나온 ‘기헌’과 ‘서복‘은 둘만의 특별한 동행을 시작하게 된다. 실험실 밖 세상을 처음 만나 모든 것이 신기하기만 한 ‘서복‘과 생애 마지막 임무를 서둘러 마무리 짓고 싶은 ‘기헌’은 가는 곳마다 사사건건 부딪친다. 한편, 인류의 구원이자 재앙이 될 수도 있는 ‘서복’을 차지하기 위해 나선 여러 집단의 추적은 점점 거세지고 이들은 결국 피할 수 없는 선택을 하게 되는데…","서복, 마지막, 기헌, 임무, 없, 외부, 단절, 삶, 전직, 요원",0.7854883,0.0,0.2685841164690478,51.16
